passage_id,book,model_key,model_name,s_f1,s_f2,s_f3,s_f4,i_f1,i_f2,i_f3,i_f4,delta_f1,delta_f2,delta_f3,delta_f4,efs,weight_mode
we_030,we,qwen,qwen2.5:14b,0.35015,1.0,0.4286,2.352941,0.23835,1.0,0.654575,3.424658,0.1118,0.0,-0.225975,-1.071717,-0.9054861843756175,learned
we_031,we,qwen,qwen2.5:14b,0.398,1.0,0.218536,0.558659,0.4593,1.0,0.429225,3.030303,-0.0613,0.0,-0.210689,-2.471644,-1.2187469689195698,learned
we_032,we,qwen,qwen2.5:14b,0.0866,1.0,0.213367,1.639344,0.37895,1.0,0.2171,3.389831,-0.29235,0.0,-0.003733,-1.750487,-0.4657423530188951,learned
we_033,we,qwen,qwen2.5:14b,0.4675,1.0,0.17979,1.675978,0.0036,1.0,0.488867,4.081633,0.4639,0.0,-0.309077,-2.405655,-1.4353929051088739,learned
we_034,we,qwen,qwen2.5:14b,0.4323,1.0,0.258362,1.298701,0.47115,1.0,0.499825,3.875969,-0.03885,0.0,-0.241463,-2.577268,-1.3315299642837384,learned
we_035,we,qwen,qwen2.5:14b,0.2294,1.0,0.236643,4.232804,0.47015,1.0,0.429425,3.0,-0.24075,0.0,-0.192782,1.232804,-0.28475814633487845,learned
we_036,we,qwen,qwen2.5:14b,0.4881,1.0,0.386925,0.543478,0.4329,1.0,0.387525,4.237288,0.0552,0.0,-0.0006,-3.69381,-0.8936960721194412,learned
we_037,we,qwen,qwen2.5:14b,0.08965,1.0,0.199958,1.507538,0.1806,1.0,0.2521,2.564103,-0.09095,0.0,-0.052142,-1.056565,-0.4173787476414863,learned
we_038,we,qwen,qwen2.5:14b,0.367,1.0,0.218625,0.628931,0.42595,1.0,0.4142,3.703704,-0.05895,0.0,-0.195575,-3.074773,-1.3211586508946849,learned
we_039,we,qwen,qwen2.5:14b,0.2325,1.0,0.212767,1.948052,0.3404,1.0,0.2136,2.702703,-0.1079,0.0,-0.000833,-0.754651,-0.1966971907440098,learned
we_040,we,qwen,qwen2.5:14b,0.4727,1.0,0.226615,0.540541,0.4181,1.0,0.441167,3.669725,0.0546,0.0,-0.214552,-3.129184,-1.3780201922280964,learned
we_041,we,qwen,qwen2.5:14b,0.49225,1.0,0.632825,1.242236,0.05315,1.0,0.32785,3.418803,0.4391,0.0,0.304975,-2.176567,0.4013775482711385,learned
we_042,we,qwen,qwen2.5:14b,0.48,1.0,0.31222,0.571429,0.49365,1.0,0.750975,4.166667,-0.01365,0.0,-0.438755,-3.595238,-2.1493983483048695,learned
we_043,we,qwen,qwen2.5:14b,0.45995,1.0,0.13,0.571429,0.148,1.0,0.2916,0.847458,0.31195,0.0,-0.1616,-0.276029,-0.5049221326573473,learned
we_044,we,qwen,qwen2.5:14b,0.31265,1.0,0.106611,0.52356,0.0898,1.0,0.27635,2.797203,0.22285,0.0,-0.169739,-2.273643,-1.0229593020155263,learned
we_045,we,qwen,qwen2.5:14b,0.47465,1.0,0.530783,5.063291,0.4522,1.0,0.574525,5.833333,0.02245,0.0,-0.043742,-0.770042,-0.31189321505520495,learned
we_046,we,qwen,qwen2.5:14b,0.49105,1.0,0.380878,2.116402,0.27115,1.0,0.456433,1.960784,0.2199,0.0,-0.075555,0.155618,-0.15941473723721866,learned
we_047,we,qwen,qwen2.5:14b,0.3609,1.0,0.500383,0.0,0.4329,1.0,0.525933,3.061224,-0.072,0.0,-0.02555,-3.061224,-0.8253208383578052,learned
we_048,we,qwen,qwen2.5:14b,0.12165,1.0,0.403045,2.185792,0.0258,1.0,0.311925,2.255639,0.09585,0.0,0.09112,-0.069847,0.25739265224704283,learned
we_049,we,qwen,qwen2.5:14b,0.25635,1.0,0.276486,0.546448,0.3661,1.0,0.44815,1.5625,-0.10975,0.0,-0.171664,-1.016052,-0.7566066495528532,learned
